Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,344.910000,345.989900,340.140000,341.160000,341.160000,11026093
2021-07-19,337.570000,339.790000,334.540000,336.950000,336.950000,14372345
2021-07-20,338.800000,343.450000,334.500000,341.660000,341.660000,11024277
2021-07-21,341.500000,346.520000,341.250000,346.230000,346.230000,9279657
2021-07-22,346.680000,351.540000,345.210000,351.190000,351.190000,12385441
2021-07-23,360.910000,375.330000,357.190000,369.790000,369.790000,33694328
2021-07-26,369.580000,374.440000,368.220000,372.460000,372.460000,14925222
2021-07-27,371.910000,373.150000,364.550000,367.810000,367.810000,15705447
2021-07-28,374.560000,377.549900,366.930000,373.280000,373.280000,29676910
2021-07-29,361.000000,365.520000,356.740000,358.320000,358.320000,33413244
2021-07-30,354.000000,360.730000,352.940000,356.300000,356.300000,15976179
2021-08-02,358.100000,359.400000,350.740000,351.950000,351.950000,13180439
2021-08-03,352.730000,353.769900,347.700000,351.240000,351.240000,12406054
2021-08-04,352.420000,360.480000,351.510000,358.920000,358.920000,14180572
2021-08-05,359.640000,363.900000,356.900000,362.970000,362.970000,10247207
2021-08-06,361.400000,365.150000,361.395000,363.510000,363.510000,8925017
2021-08-09,363.762300,365.775000,360.750000,361.610000,361.610000,7798872
2021-08-10,361.825000,364.100000,359.043500,361.130000,361.130000,7469878
2021-08-11,362.100000,362.360000,357.810000,359.960000,359.960000,8400332
2021-08-12,358.450000,363.000000,357.110000,362.650000,362.650000,7175206
2021-08-13,362.970000,364.660700,361.480000,363.180000,363.180000,7195724
2021-08-16,362.520000,366.950000,357.380000,366.560000,366.560000,11232269
2021-08-17,362.980000,364.670000,355.070000,358.450000,358.450000,12328737
2021-08-18,356.250000,359.860000,355.150000,355.450000,355.450000,10042381
2021-08-19,351.345000,357.570000,351.000000,355.120000,355.120000,12004535
2021-08-20,354.600000,359.989800,353.310000,359.370000,359.370000,8697667
2021-08-23,359.440000,365.690000,359.100000,363.350000,363.350000,10942007
2021-08-24,363.660000,367.955900,361.840000,365.510000,365.510000,9235148
2021-08-25,365.600000,370.860000,365.400000,368.390000,368.390000,9684519
2021-08-26,368.375000,369.440000,364.130000,364.380000,364.380000,7888683
2021-08-27,365.100000,373.740000,364.080000,372.630000,372.630000,11219142
2021-08-30,372.560000,381.490000,370.520000,380.660000,380.660000,13547261
2021-08-31,379.950000,382.759000,378.800000,379.380000,379.380000,12345350
2021-09-01,379.590000,384.330000,378.810000,382.050000,382.050000,11567163
2021-09-02,381.500000,381.750000,374.060000,375.280000,375.280000,14838274
2021-09-03,374.750000,377.160000,373.110000,376.260000,376.260000,7511356
2021-09-07,375.880000,382.960000,373.150000,382.180000,382.180000,10798920
2021-09-08,380.160000,380.870000,374.790000,377.570000,377.570000,11067166
2021-09-09,377.640000,379.830000,376.565000,378.000000,378.000000,9098941
2021-09-10,381.361000,383.790000,378.260000,378.690000,378.690000,11549595
2021-09-13,381.680000,381.750000,374.345100,376.510000,376.510000,13026275
2021-09-14,377.400000,378.590000,375.110000,376.530000,376.530000,8711569
2021-09-15,377.000000,377.555000,367.670000,373.920000,373.920000,17940297
2021-09-16,372.790000,373.560000,369.710000,373.060000,373.060000,11934217
2021-09-17,371.000000,371.410000,361.590000,364.720000,364.720000,26298966
2021-09-20,359.300000,361.030000,349.800000,355.700000,355.700000,19822772
2021-09-21,358.500000,360.040000,355.190000,357.480000,357.480000,11751917
2021-09-22,347.230000,349.840000,340.690100,343.210000,343.210000,43692859
2021-09-23,345.355000,349.670000,343.000000,345.960000,345.960000,21806264
2021-09-24,343.238700,354.350000,342.370000,352.960000,352.960000,18801933
2021-09-27,349.805000,355.150000,347.080000,353.580000,353.580000,15205843
2021-09-28,347.970000,349.600000,338.920000,340.650000,340.650000,21710286
2021-09-29,343.150000,345.230000,338.880000,339.610000,339.610000,14452241
2021-09-30,340.445000,342.800000,338.150000,339.390000,339.390000,16547094
2021-10-01,341.610000,345.020000,338.640000,343.010000,343.010000,14905311
2021-10-04,335.530000,335.940000,322.700000,326.230000,326.230000,42884975
2021-10-05,328.580000,335.180000,326.163800,332.960000,332.960000,35377947
2021-10-06,329.770000,334.380000,325.800000,333.640000,333.640000,26443010
2021-10-07,337.000000,338.840000,328.980000,329.220000,329.220000,28307456
2021-10-08,331.510000,333.400000,328.710000,330.050000,330.050000,15946110
2021-10-11,327.625000,330.460000,325.310000,325.450000,325.450000,14708224
2021-10-12,323.030000,324.380000,317.370000,323.770000,323.770000,31658684
2021-10-13,326.970000,327.000000,322.660000,324.540000,324.540000,14761470
2021-10-14,328.355000,330.520000,327.100000,328.530000,328.530000,14302154
2021-10-15,328.680000,329.070000,322.510000,324.760000,324.760000,21596370
2021-10-18,328.950000,335.890000,327.500000,335.340000,335.340000,21585018
2021-10-19,339.645000,342.460000,337.280000,339.990000,339.990000,18786316
2021-10-20,343.445000,343.980000,339.453100,340.780000,340.780000,13639465
2021-10-21,340.275000,342.310000,337.800000,341.880000,341.880000,16354423
2021-10-22,326.345000,329.630000,321.110000,324.610000,324.610000,35224543
2021-10-25,320.300000,329.560000,319.720000,328.690000,328.690000,38408957
2021-10-26,328.260000,330.209900,309.600000,315.810000,315.810000,65654043
2021-10-27,314.190000,319.250000,312.060000,312.220000,312.220000,29971761
2021-10-28,312.990000,325.520000,308.110000,316.920000,316.920000,50806840
2021-10-29,320.190000,325.999900,319.600000,323.570000,323.570000,37059384
2021-11-01,326.040000,333.450000,326.000000,329.980000,329.980000,31518885
2021-11-02,331.380000,334.789500,323.800000,328.080000,328.080000,28352966
2021-11-03,327.490000,332.150000,323.200000,331.620000,331.620000,20786502
2021-11-04,334.006500,337.273000,332.650000,335.850000,335.850000,22495281
2021-11-05,340.310000,346.790000,339.640000,341.130000,341.130000,26872817
2021-11-08,344.420000,344.789000,338.340000,338.620000,338.620000,18342458
2021-11-09,340.000000,341.307500,334.470000,335.370000,335.370000,17556721
2021-11-10,332.490000,333.190000,325.510000,327.640000,327.640000,21872605
2021-11-11,329.820000,332.459000,327.000000,327.740000,327.740000,12376563
2021-11-12,330.180000,341.860000,329.780000,340.890000,340.890000,25414311
2021-11-15,344.340000,353.650000,343.200000,347.560000,347.560000,25076603
2021-11-16,343.830000,346.650000,340.870000,342.960000,342.960000,18181106
2021-11-17,344.240000,347.300000,340.100000,340.770000,340.770000,13602812
2021-11-18,339.720000,342.460000,335.300000,338.690000,338.690000,17487235
2021-11-19,342.200000,352.100000,339.900000,345.300000,345.300000,26488541
2021-11-22,349.050000,353.830000,340.510000,341.010000,341.010000,27116811
2021-11-23,338.930000,341.399900,333.500000,337.250000,337.250000,17224986
2021-11-24,336.000000,341.780000,332.810000,341.060000,341.060000,13566181
2021-11-26,335.795000,337.750000,331.902000,333.120000,333.120000,14750737
2021-11-29,336.890000,340.670000,335.305000,338.030000,338.030000,16650949
2021-11-30,335.000000,335.810000,323.430000,324.460000,324.460000,25390008
2021-12-01,330.290000,330.500000,310.290000,310.600000,310.600000,30384083
2021-12-02,311.400000,314.600000,307.200000,310.390000,310.390000,24396169
2021-12-03,313.730000,313.750000,299.500000,306.840000,306.840000,27471010
2021-12-06,307.990000,320.100000,306.340000,317.870000,317.870000,21758340
2021-12-07,321.570000,326.540000,321.000000,322.810000,322.810000,18794047
2021-12-08,325.000000,332.750000,323.070000,330.560000,330.560000,19937722
2021-12-09,329.540000,336.130000,328.000000,329.820000,329.820000,16879168
2021-12-10,332.555000,335.030000,326.370000,329.750000,329.750000,14527969
2021-12-13,330.950000,341.090000,329.590000,334.490000,334.490000,22948655
2021-12-14,328.050000,335.700000,327.650000,333.740000,333.740000,20461024
2021-12-15,332.493500,342.110000,323.980000,341.660000,341.660000,24681326
2021-12-16,338.980000,344.460000,333.740000,334.900000,334.900000,22635025
2021-12-17,332.795000,337.110000,330.750000,333.790000,333.790000,40012637
2021-12-20,329.775000,329.900000,322.530000,325.450000,325.450000,17901783
2021-12-21,326.410000,336.000000,323.750000,334.200000,334.200000,16116784
2021-12-22,333.800300,334.510000,328.260000,330.450000,330.450000,16764566
2021-12-23,330.100000,336.670000,328.360000,335.240000,335.240000,13987698
2021-12-27,338.845000,347.870000,338.010000,346.180000,346.180000,17795026
2021-12-28,346.630000,352.710000,345.200000,346.220000,346.220000,16637608
2021-12-29,346.910000,349.689900,341.640100,342.940000,342.940000,10747009
2021-12-30,344.000000,347.230000,343.220000,344.360000,344.360000,10593347
2021-12-31,343.015000,343.440000,336.270000,336.350000,336.350000,12870480
2022-01-03,338.295000,341.081600,337.190000,338.540000,338.540000,14562849
2022-01-04,339.950000,343.085400,331.871100,336.530000,336.530000,15997974
2022-01-05,333.020000,335.760000,323.840000,324.170000,324.170000,20564521
2022-01-06,322.800000,339.165000,322.720000,332.460000,332.460000,27962809
2022-01-07,332.740000,337.000000,328.880100,331.790000,331.790000,14722020
2022-01-10,325.310000,328.340000,315.430000,328.070000,328.070000,24942383
2022-01-11,326.780000,334.630000,325.280000,334.370000,334.370000,16226847
2022-01-12,335.180000,336.365000,330.030000,333.260000,333.260000,14104858
2022-01-13,334.980000,335.630000,325.760000,326.480000,326.480000,14797109
2022-01-14,321.790000,332.730000,321.210000,331.900000,331.900000,16868497
2022-01-18,323.290000,324.210000,317.640000,318.150000,318.150000,22677332
2022-01-19,319.582200,327.100000,319.330000,319.590000,319.590000,20814740
2022-01-20,323.900000,327.820000,315.980000,316.560000,316.560000,16925030
2022-01-21,314.810000,318.310000,303.040000,303.170000,303.170000,28710717
2022-01-24,297.840000,309.530000,289.010000,308.710000,308.710000,38936901
2022-01-25,299.950000,306.230000,297.580000,300.150000,300.150000,25108454
2022-01-26,307.010000,307.510000,290.850000,294.630000,294.630000,28348801
2022-01-27,297.752000,301.709000,294.260000,294.640000,294.640000,21629922
2022-01-28,295.620400,301.900000,293.033300,301.710000,301.710000,21871620
2022-01-31,300.680000,313.790000,299.320000,313.260000,313.260000,21579474
2022-02-01,314.555000,319.659800,312.120000,319.000000,319.000000,18023796
2022-02-02,327.820000,328.000000,316.874700,323.000000,323.000000,58458280
2022-02-03,244.645000,248.000000,235.745000,237.760000,237.760000,188119925
2022-02-04,234.970000,242.609900,230.110000,237.090000,237.090000,89342247
2022-02-07,237.700000,238.300000,224.010000,224.910000,224.910000,88613826
2022-02-08,220.850000,225.770000,216.150000,220.180000,220.180000,94729672
2022-02-09,224.200000,233.370000,222.210000,232.000000,232.000000,86563275
2022-02-10,228.270000,235.000000,226.700000,228.070000,228.070000,49310356
2022-02-11,228.460000,230.420000,218.770100,219.550000,219.550000,46156943
2022-02-14,219.310000,221.000000,214.780000,217.700000,217.700000,38184035
2022-02-15,220.470000,221.150000,215.060000,221.000000,221.000000,42685473
2022-02-16,212.410000,217.460000,212.360000,216.540000,216.540000,45817457
2022-02-17,214.020000,217.500000,207.160100,207.710000,207.710000,38747533
2022-02-18,209.390000,210.750000,205.180000,206.160000,206.160000,37128438
2022-02-22,202.340000,207.480000,200.060000,202.080000,202.080000,39852391
2022-02-23,204.160000,206.940000,198.050000,198.450000,198.450000,44481359
2022-02-24,191.060000,208.350000,190.220000,207.600000,207.600000,49957167
2022-02-25,204.940000,211.320000,203.180000,210.480000,210.480000,37627551
2022-02-28,207.675000,213.150800,206.830000,211.030000,211.030000,34239803
2022-03-01,209.870000,211.751700,202.220000,203.490000,203.490000,27094902
2022-03-02,204.620000,209.150000,202.020000,208.110000,208.110000,29452147
2022-03-03,209.015000,209.080000,201.420000,202.970000,202.970000,27263524
2022-03-04,202.370000,205.890000,198.790000,200.060000,200.060000,32146264
2022-03-07,200.790000,200.890000,187.280000,187.470000,187.470000,38560609
2022-03-08,187.850000,196.700000,186.110000,190.290000,190.290000,37508149
2022-03-09,195.740000,199.100000,193.920000,198.500000,198.500000,31894695
2022-03-10,194.840000,196.280000,191.068000,195.210000,195.210000,24852975
2022-03-11,192.635000,193.560000,186.670000,187.610000,187.610000,34694534
2022-03-14,187.030000,192.290000,185.820000,186.630000,186.630000,31010462
2022-03-15,190.800000,192.280000,185.911000,192.030000,192.030000,31721682
2022-03-16,194.700000,203.730000,194.520000,203.630000,203.630000,40640264
2022-03-17,201.700000,208.040000,201.110000,207.840000,207.840000,29499681
2022-03-18,206.700000,216.800000,206.000000,216.490000,216.490000,52127982
2022-03-21,214.500000,214.710000,207.630000,211.490000,211.490000,30142338
2022-03-22,211.370000,219.460000,210.180000,216.650000,216.650000,31998799
2022-03-23,213.455000,216.798800,212.160000,213.460000,213.460000,23717321
2022-03-24,215.000000,220.670000,214.790000,219.570000,219.570000,31502314
2022-03-25,220.510000,225.500000,218.890100,221.820000,221.820000,40039026
2022-03-28,222.130000,224.040000,219.540000,223.590000,223.590000,26224141
2022-03-29,226.070000,230.890000,225.290000,229.860000,229.860000,31417857
2022-03-30,228.910000,231.151000,226.710000,227.850000,227.850000,25588046
2022-03-31,228.450000,228.490000,222.260000,222.360000,222.360000,24192266
2022-04-01,224.550000,227.280000,222.700000,224.850000,224.850000,19544758
2022-04-04,225.980000,234.351000,225.860000,233.890000,233.890000,28100826
2022-04-05,234.080000,236.860000,231.020000,231.840000,231.840000,29727181
2022-04-06,226.910000,228.989900,221.405000,223.300000,223.300000,28995080
2022-04-07,223.930000,225.520000,218.560000,222.950000,222.950000,21037187
2022-04-08,222.380000,225.130000,220.028300,222.330000,222.330000,18375711
2022-04-11,218.420000,220.610000,215.219800,216.460000,216.460000,20516586
2022-04-12,220.235000,222.030000,213.130000,214.140000,214.140000,20128827
2022-04-13,211.820000,216.610000,211.330000,214.990000,214.990000,19231816
2022-04-14,214.890000,214.990000,210.000000,210.180000,210.180000,18379455
2022-04-18,210.000000,213.380000,208.300000,210.770000,210.770000,16580792
2022-04-19,210.520000,218.429900,209.000000,217.310000,217.310000,20089871
2022-04-20,213.605000,214.160000,198.920000,200.420000,200.420000,43036528
2022-04-21,201.600000,202.965000,185.580000,188.070000,188.070000,49954078
2022-04-22,190.370000,192.720000,183.270000,184.110000,184.110000,36426769
2022-04-25,182.730000,187.180000,181.655000,186.990000,186.990000,29281060
2022-04-26,186.630000,187.185000,179.500000,180.950000,180.950000,31747434
2022-04-27,174.430000,181.209900,169.000000,174.950000,174.950000,71062886
2022-04-28,202.920000,208.530000,192.900000,205.730000,205.730000,100890551
2022-04-29,204.460000,212.480000,199.900000,200.470000,200.470000,49193434
2022-05-02,201.165000,211.880000,200.990000,211.130000,211.130000,49915289
2022-05-03,210.450000,214.899900,208.090000,212.030000,212.030000,41556267
2022-05-04,210.650000,224.300000,206.960000,223.410000,223.410000,41375881
2022-05-05,218.740000,220.170000,206.160000,208.280000,208.280000,41129192
2022-05-06,207.340000,209.380000,201.020000,203.770000,203.770000,34747158
2022-05-09,199.840000,202.570000,195.580000,196.210000,196.210000,36303200
2022-05-10,199.510000,202.960000,194.190000,197.650000,197.650000,34452491
2022-05-11,196.325000,200.674200,188.270000,188.740000,188.740000,31153383
2022-05-12,187.055000,198.050000,184.780000,191.240000,191.240000,38262226
2022-05-13,192.580000,199.890000,191.280000,198.620000,198.620000,24549844
2022-05-16,197.050000,205.370000,195.930000,200.040000,200.040000,27112595
2022-05-17,202.115000,205.460000,198.360000,202.620000,202.620000,24872729
2022-05-18,200.000000,201.000000,191.630000,192.240000,192.240000,23959966
2022-05-19,191.200000,195.290000,189.600000,191.290000,191.290000,24446938
2022-05-20,194.970000,197.910000,187.870000,193.540000,193.540000,31465570
2022-05-23,195.190000,196.992400,191.240000,196.230000,196.230000,25059161
2022-05-24,180.550000,183.675900,176.110000,181.280000,181.280000,50406273
2022-05-25,180.400000,185.450000,179.320000,183.830000,183.830000,28030194
2022-05-26,182.878000,192.830100,182.260000,191.630000,191.630000,23056455
2022-05-27,191.360000,195.332900,189.800000,195.130000,195.130000,22562727
2022-05-31,194.885000,197.600000,192.010000,193.640000,193.640000,26131103
2022-06-01,196.510000,199.530000,185.000000,188.640000,188.640000,36623495
2022-06-02,188.450000,200.935000,187.730000,198.860000,198.860000,31951582
2022-06-03,195.980000,196.610000,189.780000,190.780000,190.780000,19464993
2022-06-06,193.990000,196.920000,188.400000,194.250000,194.250000,30574242
2022-06-07,191.930000,196.530000,191.490000,195.650000,195.650000,18828687
2022-06-08,194.670000,202.030000,194.410000,196.640000,196.640000,22267154
2022-06-09,194.280000,199.450000,183.680000,184.000000,184.000000,23501500
2022-06-10,183.040000,183.100000,175.020000,175.570000,175.570000,27478354
2022-06-13,170.590000,172.575000,164.030000,164.260000,164.260000,31749304
2022-06-14,166.030000,166.750000,161.360100,163.730000,163.730000,27244274
2022-06-15,167.200000,172.160000,163.975000,169.350000,169.350000,30008251
2022-06-16,163.720000,165.080000,159.610000,160.870000,160.870000,26944143
2022-06-17,161.680000,165.900000,159.900000,163.740000,163.740000,31374215
2022-06-21,165.930000,167.760000,155.970000,157.050000,157.050000,50724899
2022-06-22,158.380000,160.790000,155.440000,155.850000,155.850000,47596820
2022-06-23,156.270000,159.750000,154.250000,158.750000,158.750000,40499198
2022-06-24,161.725000,170.250000,161.300000,170.160000,170.160000,68736009
2022-06-27,171.320000,171.750000,168.010000,169.490000,169.490000,29174559
2022-06-28,169.900000,171.300000,160.610000,160.680000,160.680000,27788725
2022-06-29,163.570000,166.330000,160.320000,163.940000,163.940000,28595236
2022-06-30,162.150000,165.230000,158.490000,161.250000,161.250000,35250605
2022-07-01,160.310000,160.620000,155.000000,160.030000,160.030000,31423933
2022-07-05,158.140000,168.250000,157.020000,168.190000,168.190000,28664799
2022-07-06,168.200000,171.590000,165.460000,169.770000,169.770000,23085921
2022-07-07,169.450000,172.720000,167.780000,172.190000,172.190000,24083368
2022-07-08,169.980000,172.400000,168.150100,170.880000,170.880000,19249243
2022-07-11,167.065000,167.490000,161.910000,162.880000,162.880000,21905133
2022-07-12,164.800000,165.910700,162.100000,163.270000,163.270000,16639659
2022-07-13,160.160000,164.980000,159.612700,163.490000,163.490000,16555138
2022-07-14,161.220000,162.590000,157.280100,158.050000,158.050000,23765168
2022-07-15,160.540000,164.980000,159.820000,164.700000,164.700000,23342807
2022-07-18,166.750000,171.685000,165.640000,167.230000,167.230000,23574337
2022-07-19,170.370000,176.490000,169.510000,175.780000,175.780000,25933679
2022-07-20,177.485000,183.600000,176.700000,183.090000,183.090000,24784274
2022-07-21,180.630000,183.850000,178.870000,183.170000,183.170000,27195815
2022-07-22,173.070000,175.599500,168.410000,169.270000,169.270000,42583916
2022-07-25,169.000000,170.570000,164.805000,166.650000,166.650000,26166326
2022-07-26,165.940000,166.000000,157.950000,159.150000,159.150000,28468424
2022-07-27,162.590000,170.870000,162.020000,169.580000,169.580000,43846557
2022-07-28,161.060000,161.510000,154.850000,160.720000,160.720000,73214326
2022-07-29,157.690000,160.140000,155.170000,159.100000,159.100000,42065395
2022-08-01,157.250000,165.190000,155.230100,159.930000,159.930000,40596702
2022-08-02,158.310000,162.240000,158.010000,160.190000,160.190000,27374516
2022-08-03,162.690000,169.540000,161.570000,168.800000,168.800000,31717527
2022-08-04,168.295000,172.150000,166.800000,170.570000,170.570000,23938212
2022-08-05,166.990000,171.612000,165.800000,167.110000,167.110000,25832701
2022-08-08,168.000000,177.510000,167.130000,170.250000,170.250000,27299113
2022-08-09,168.950000,169.530000,166.600000,168.530000,168.530000,18655056
2022-08-10,175.990000,180.480000,173.950000,178.340000,178.340000,30262132
2022-08-11,179.710000,183.100000,176.370000,177.490000,177.490000,24079062
2022-08-12,180.810000,181.457200,178.911000,180.500000,180.500000,21274046
2022-08-15,178.960000,181.440000,178.200000,180.890000,180.890000,15878671
2022-08-16,179.440000,180.990000,177.035000,179.470000,179.470000,21156710
2022-08-17,176.760000,178.140000,174.170000,174.850000,174.850000,20118133
2022-08-18,174.340000,175.760000,171.860000,174.660000,174.660000,18844451
2022-08-19,170.200000,172.320000,167.050000,167.960000,167.960000,26240799
2022-08-22,165.490000,165.490000,162.260000,163.050000,163.050000,19499711
2022-08-23,162.480000,165.050000,160.700000,161.110000,161.110000,18111777
2022-08-24,160.600000,165.460000,159.770000,163.260000,163.260000,20891481
2022-08-25,165.180000,168.880000,164.020000,168.780000,168.780000,15550514
2022-08-26,168.480000,170.920000,161.672600,161.780000,161.780000,24023633
2022-08-29,160.655000,163.050000,159.010000,159.170000,159.170000,20052661
2022-08-30,160.355000,161.660000,155.910000,157.160000,157.160000,19567948
2022-08-31,167.070000,167.840000,162.140000,162.930000,162.930000,40952975
2022-09-01,163.580000,167.359900,160.345000,165.360000,165.360000,30145683
2022-09-02,167.450000,167.930000,159.220000,160.320000,160.320000,22634191
2022-09-06,160.100000,161.690000,157.690000,158.540000,158.540000,19339781
2022-09-07,157.760000,160.955000,156.810000,160.390000,160.390000,16831182
2022-09-08,158.710000,162.230000,157.740000,162.060000,162.060000,22530785
2022-09-09,163.248000,169.540000,163.020000,169.150000,169.150000,22129802
2022-09-12,167.390000,171.390000,167.280000,168.960000,168.960000,23220405
2022-09-13,161.540000,161.630000,152.670000,153.130000,153.130000,44444061
2022-09-14,153.330000,153.540000,149.050000,151.470000,151.470000,43064195
2022-09-15,149.800000,154.198400,148.700000,149.550000,149.550000,34606348
2022-09-16,148.050000,148.580000,144.293500,146.290000,146.290000,40122824
2022-09-19,145.235000,148.580000,145.100000,148.020000,148.020000,22169477
2022-09-20,145.775000,148.840000,145.220000,146.090000,146.090000,23217350
2022-09-21,146.390000,149.600000,142.000000,142.120000,142.120000,38338614
2022-09-22,141.550000,144.580000,140.870000,142.820000,142.820000,34418521
2022-09-23,141.420000,142.620000,138.890000,140.410000,140.410000,31710685
2022-09-26,140.120000,142.240000,136.190000,136.370000,136.370000,30497021
2022-09-27,137.920000,139.420000,134.120100,134.400000,134.400000,30826471
2022-09-28,134.620000,142.030000,134.270000,141.610000,141.610000,32658478
2022-09-29,139.360000,139.840000,135.200000,136.410000,136.410000,38985414
2022-09-30,136.050000,140.990000,135.500000,135.680000,135.680000,33166393
2022-10-03,137.140000,139.620000,136.100000,138.610000,138.610000,27723063
2022-10-04,140.490000,142.390100,139.340000,140.280000,140.280000,34670729
2022-10-05,138.240000,140.210000,134.780000,138.980000,138.980000,27979348
2022-10-06,137.715000,141.450000,136.600000,139.070000,139.070000,36231056
2022-10-07,136.760000,138.290000,132.440000,133.450000,133.450000,33214773
2022-10-10,133.550000,136.110000,131.870000,133.790000,133.790000,24023982
2022-10-11,131.620000,132.660000,126.990000,128.540000,128.540000,38481403
2022-10-12,128.320000,129.670000,126.250000,127.500000,127.500000,34605245
2022-10-13,123.530000,131.140000,122.530100,130.290000,130.290000,34325715
2022-10-14,131.000000,131.790000,126.520000,126.760000,126.760000,23559407
2022-10-17,130.300000,134.790000,130.180000,134.040000,134.040000,29612245
2022-10-18,137.085000,137.839900,131.400000,132.800000,132.800000,25444979
2022-10-19,132.890000,137.000000,132.220000,133.230000,133.230000,30691047
2022-10-20,132.930000,136.770000,131.310000,131.530000,131.530000,26356276
2022-10-21,126.310000,130.120000,125.440000,130.010000,130.010000,46348647
2022-10-24,127.250000,133.480000,124.570000,129.720000,129.720000,63563447
2022-10-25,130.875000,138.350000,130.590000,137.510000,137.510000,38433219
2022-10-26,131.680000,135.550000,128.530000,129.820000,129.820000,89294679
2022-10-27,97.975000,102.500000,96.380000,97.940000,97.940000,232316571
2022-10-28,99.580000,100.850000,97.510000,99.200000,99.200000,95928306
2022-10-31,98.220000,99.320000,92.600000,93.160000,93.160000,121361444
2022-11-01,94.330000,97.490000,93.550000,95.200000,95.200000,110189617
2022-11-02,94.205000,95.200000,90.480000,90.540000,90.540000,71821058
2022-11-03,90.080000,90.457600,88.410000,88.910000,88.910000,60664012
2022-11-04,90.350000,91.390000,88.090000,90.790000,90.790000,55638061
2022-11-07,94.780000,96.880000,93.100000,96.720000,96.720000,81987295
2022-11-08,95.920000,97.800000,94.790000,96.470000,96.470000,52088320
2022-11-09,101.720000,104.900000,100.740000,101.470000,101.470000,107677284
2022-11-10,107.120000,112.750000,104.610000,111.870000,111.870000,80670961
2022-11-11,109.230000,114.900000,108.810000,113.020000,113.020000,59961742
2022-11-14,110.990000,116.270000,110.800000,114.220000,114.220000,53394974
2022-11-15,116.070000,118.740000,114.411600,117.080000,117.080000,50670499
2022-11-16,114.500000,116.075000,112.660000,113.230000,113.230000,33287773
2022-11-17,110.410000,112.330000,109.800000,111.450000,111.450000,35093822
2022-11-18,113.800000,114.320000,110.620000,112.050000,112.050000,33357707
2022-11-21,111.520000,112.369900,109.190000,109.860000,109.860000,24351074
2022-11-22,109.860000,111.620000,108.321600,111.440000,111.440000,29028963
2022-11-23,111.720000,112.670000,110.730000,112.240000,112.240000,21343083
2022-11-25,111.300000,112.730000,111.020000,111.410000,111.410000,12007566
2022-11-28,110.780000,112.040000,108.380000,108.780000,108.780000,23332816
2022-11-29,109.540000,110.940000,108.543700,109.460000,109.460000,23899238
2022-11-30,109.505000,118.160000,109.380000,118.100000,118.100000,43348557
2022-12-01,119.198000,121.200000,118.400000,120.440000,120.440000,36551374
2022-12-02,117.830000,124.040000,117.610000,123.490000,123.490000,39950464
2022-12-05,121.750000,124.670000,121.350000,122.430000,122.430000,35474884
2022-12-06,119.910000,120.550000,113.740000,114.120000,114.120000,43689183
2022-12-07,113.760000,115.880000,112.880000,113.930000,113.930000,29461137
2022-12-08,116.390000,117.340000,114.590000,115.330000,115.330000,30619418
2022-12-09,115.300000,117.540000,113.870000,115.900000,115.900000,26033353
2022-12-12,115.180000,115.720000,113.140000,114.710000,114.710000,24747064
2022-12-13,122.130000,123.300000,118.640000,120.150000,120.150000,44701054
2022-12-14,119.390000,124.140000,119.390000,121.590000,121.590000,36922037
2022-12-15,118.330000,118.625000,114.010000,116.150000,116.150000,34530970
2022-12-16,120.230000,123.310000,118.821400,119.430000,119.430000,67064001
2022-12-19,116.830000,117.800000,114.331000,114.480000,114.480000,29769875
2022-12-20,113.260000,117.330000,112.460000,117.090000,117.090000,28742501
2022-12-21,116.700000,120.340000,115.620000,119.760000,119.760000,20392799
2022-12-22,117.200000,118.620000,114.380000,117.120000,117.120000,23618121
2022-12-23,116.030000,118.175000,115.535000,118.040000,118.040000,17796625
2022-12-27,117.930000,118.600000,116.050100,116.880000,116.880000,21392311
2022-12-28,116.250000,118.150000,115.510000,115.620000,115.620000,19612473
2022-12-29,116.400000,121.030000,115.770000,120.260000,120.260000,22366192
2022-12-30,118.160000,120.420000,117.740000,120.340000,120.340000,19583825
2023-01-03,122.820000,126.370000,122.280000,124.740000,124.740000,35528531
2023-01-04,127.380000,129.049800,125.850000,127.370000,127.370000,32397094
2023-01-05,126.125000,128.520000,124.540000,126.940000,126.940000,25447099
2023-01-06,128.970000,130.330000,126.040000,130.020000,130.020000,27584498
2023-01-09,131.160000,132.950000,129.280000,129.470000,129.470000,26649145
2023-01-10,127.270000,133.440000,127.150000,132.990000,132.990000,28684431
2023-01-11,130.960000,133.849400,130.340000,132.890000,132.890000,25423046
2023-01-12,133.440000,137.678100,131.760000,136.710000,136.710000,30757732
2023-01-13,134.970000,137.390000,134.835000,136.980000,136.980000,22423839
2023-01-17,136.176000,136.750000,134.250000,135.360000,135.360000,21147587
2023-01-18,135.810000,137.250000,132.800000,133.020000,133.020000,20215486
2023-01-19,132.490000,137.450000,132.140000,136.150000,136.150000,28625232
2023-01-20,135.890000,139.940000,134.610000,139.370000,139.370000,28688630
2023-01-23,139.290000,143.760000,138.660000,143.270000,143.270000,27470093
2023-01-24,141.690000,145.000000,141.360000,143.140000,143.140000,21970190
2023-01-25,141.220000,143.170000,140.310000,141.500000,141.500000,26622021
2023-01-26,144.400000,147.510000,143.300000,147.300000,147.300000,25482084
2023-01-27,148.237000,153.190000,147.390000,151.740000,151.740000,35771865
2023-01-30,149.405000,151.123300,146.950000,147.060000,147.060000,28040100
